Date,Streamflow,Rain,Tmax,Tmin,Tavg
6/27/2013,0,1.726566684,32.02251825,22.56728992,27.29490409
6/28/2013,0,0,33.21960609,22.46741741,27.84351175
6/29/2013,0,3.286185798,33.18199718,22.86477119,28.02338419
6/30/2013,0,0,32.88315683,23.01374136,27.94844909
7/1/2013,0,0.1490313414,32.68960714,23.40935245,28.04947979
7/2/2013,0,0,32.90903433,23.32470808,28.1168712
7/3/2013,0,56.99986622,28.62084005,22.01058369,25.31571187
7/4/2013,0,1.970639815,30.90761936,21.91896889,26.41329412
7/5/2013,0,0.9943111582,31.65451619,21.73548337,26.69499978
7/6/2013,0,2.928422713,32.18613309,22.82728998,27.50671154
7/7/2013,0,3.284941482,31.98541943,22.32083907,27.15312925
7/8/2013,0,4.640531605,32.04580095,22.41541957,27.23061026
7/9/2013,0,21.14213823,30.31386864,22.13186973,26.22286918
7/10/2013,0,9.112225744,29.11090393,22.3446446,25.72777426
7/11/2013,1.32,24.72676363,26.33510153,21.50096725,23.91803439
7/12/2013,24.69,30.33412732,25.6218073,21.07728998,23.34954864
7/13/2013,24.3,1.411077871,28.92896912,21.36083982,25.14490447
7/14/2013,21.31,4.409036388,30.11529246,21.9053554,26.01032393
7/15/2013,17.34,3.166296511,28.44477112,22.19748106,25.32112609
7/16/2013,13.29,8.323589369,26.1774184,21.49174247,23.83458043
7/17/2013,84.81,35.65890683,26.00844778,21.08993622,23.549192
7/18/2013,74.37,20.14736256,26.80039263,21.36993673,24.08516468
7/19/2013,56.31,35.77438984,24.89806512,21.2170993,23.05758221
7/20/2013,83.67,38.58565492,27.58180655,21.26625933,24.42403294
7/21/2013,34.9,0.2296672935,29.57638684,21.99903275,25.78770979
7/22/2013,89.86,16.95522446,25.89064852,21.87542056,23.88303454
7/23/2013,199.12,34.00255828,25.23909646,21.09993645,23.16951645
7/24/2013,55.28,9.444932845,28.38290109,21.43812997,24.91051553
7/25/2013,37.38,0.6861507594,29.28813035,22.0390976,25.66361398
7/26/2013,25.43,1.059993599,29.56187003,22.01193473,25.78690238
7/27/2013,20.16,0.4414119518,30.70193353,22.09277403,26.39735378
7/28/2013,20.88,0.7613219293,30.72309304,22.70838443,26.71573874
7/29/2013,20.33,0.5947795143,30.45903357,22.34277403,26.4009038
7/30/2013,17.32,0.005671263723,29.11064801,21.97548314,25.54306557
7/31/2013,20.27,21.45155776,24.56922442,21.36980886,22.96951664
8/1/2013,85.71,31.04996804,25.63722551,20.79806647,23.21764599
8/2/2013,73.67,13.49728974,27.17199851,21.00632303,24.08916077
8/3/2013,42.42,0.1064288794,31.11548426,21.30645031,26.21096729
8/4/2013,33.88,0,31.07212618,21.77729074,26.42470846
8/5/2013,36.49,3.803227379,28.06562233,21.85103157,24.95832695
8/6/2013,25.37,2.988233346,27.82039291,21.84006409,24.8302285
8/7/2013,25.18,1.133448826,30.55993553,21.86000061,26.20996807
8/8/2013,19.81,1.063747373,30.72812898,22.39290131,26.56051515
8/9/2013,21.31,0.225292715,30.0081936,22.2083205,26.10825705
8/10/2013,21.13,0.2983484515,30.52580223,21.49638674,26.01109448
8/11/2013,17.22,6.444725273,31.34561185,21.95283684,26.64922435
8/12/2013,20.49,2.338840775,29.59400663,22.35916123,25.97658393
8/13/2013,24.27,20.36523115,28.58651494,21.56987182,25.07819338
8/14/2013,25.82,1.452038734,30.08541964,21.94722688,26.01632326
8/15/2013,23.91,5.630728871,29.93774792,22.22103067,26.07938929
8/16/2013,24.61,3.045596176,28.82045702,22.19361362,25.50703532
8/17/2013,20.7,7.078215538,29.84690838,22.05819301,25.9525507
8/18/2013,59.31,21.99306166,30.22226327,21.99445224,26.10835775
8/19/2013,47.24,5.928099153,29.74142435,22.04999924,25.89571179
8/20/2013,37.96,0.02049858362,28.55574841,21.36374001,24.95974421
8/21/2013,26.66,0.02438643401,28.92646059,21.32632273,25.12639166
8/22/2013,25.94,0,28.64367659,21.2316783,24.93767744
8/23/2013,20.18,0.06422243492,28.18896918,21.48193404,24.83545161
8/24/2013,18.6,0,28.97928821,21.04019099,25.0097396
8/25/2013,16.44,1.169849872,28.53134999,21.83580187,25.18357593
8/26/2013,18.43,4.847366636,28.02709876,21.41838543,24.72274209
8/27/2013,20.66,0.08710355255,29.3730399,21.67012795,25.52158392
8/28/2013,17.87,0.008541076506,30.19949067,21.83916077,26.01932572
8/29/2013,13.9,0.6022368011,30.4209785,22.09812982,26.25955416
8/30/2013,13.23,0.152001081,32.43987076,22.10922343,27.27454709
8/31/2013,13.22,0.6478141868,32.4842602,23.09393136,27.78909578
9/1/2013,11.72,0.8361924344,33.27142313,22.72025523,27.99583918
9/2/2013,11.54,0.05313316694,32.80135988,22.74109507,27.77122747
9/3/2013,9.53,0.0000006834543242,31.8288426,22.77296441,27.30090351
9/4/2013,7.95,0.3035800856,31.47761905,22.11380394,26.7957115
9/5/2013,7.67,0,32.04026609,21.77096771,26.9056169
9/6/2013,7.12,0,32.38999939,24.26393143,28.32696541
9/7/2013,5.37,0,32.03522843,22.36296456,27.19909649
9/8/2013,5.19,0.149032059,31.13064847,22.32019167,26.72542007
9/9/2013,7.05,13.08835758,30.3528382,21.36806617,25.86045218
9/10/2013,7.12,2.086350179,30.59709863,22.33193443,26.46451653
9/11/2013,6.24,1.526913425,31.06529305,22.2336128,26.64945292
9/12/2013,5.7,1.552503341,32.31406045,22.60199708,27.45802877
9/13/2013,5.24,2.56884927,32.94722515,22.81651448,27.88186981
9/14/2013,5.05,0.05313316694,32.46310398,22.6609671,27.56203554
9/15/2013,4.94,0.4167936887,32.17955432,22.16199828,27.1707763
9/16/2013,5.1,8.00573256,31.2638053,21.95199747,26.60790138
9/17/2013,14.25,6.540580969,30.32735409,22.47954239,26.40344824
9/18/2013,26.35,21.27855169,30.03819429,22.39735378,26.21777403
9/19/2013,93.31,17.3559088,30.65367681,22.30012728,26.47690205
9/20/2013,84.33,20.09010279,30.01381473,22.0536125,26.03371361
9/21/2013,44.62,7.324192798,28.17329505,21.66335893,24.91832699
9/22/2013,32.38,0.4594213495,29.33800172,21.24270972,25.29035572
9/23/2013,20.17,0,30.57935252,21.22277319,25.90106286
9/24/2013,21.42,0.02438643401,31.2139322,20.88993545,26.05193382
9/25/2013,19.45,0.06744171674,31.29947988,21.60651366,26.45299677
9/26/2013,18.26,0.09187369069,32.16289986,22.16296571,27.16293279
9/27/2013,18.18,0.1217169791,32.66831975,22.1212221,27.39477093
9/28/2013,14.34,0,32.42367727,22.46735348,27.44551537
9/29/2013,11.72,0.2919412112,31.77083966,21.99954284,26.88519125
9/30/2013,14.61,0.000001674463094,31.32155214,22.11038266,26.7159674
10/1/2013,11.45,0.09036535082,31.24310311,22.85941541,27.05125926
10/2/2013,9.12,0.0000008543179053,31.66174254,22.91729013,27.28951634
10/3/2013,56.04,22.76136434,29.89646163,22.00167859,25.94907011
10/4/2013,56.64,29.09586807,30.16419813,22.04451732,26.10435773
10/5/2013,35.97,0.05975729923,30.38348628,21.72812898,26.05580763
10/6/2013,27.09,6.921844781,30.91678021,22.21103044,26.56390533
10/7/2013,25.13,1.309855594,32.55800103,22.66567548,27.61183825
10/8/2013,24.85,0.000001366908648,31.96045624,23.03206132,27.49625878
10/9/2013,21.58,2.827754875,31.39239122,22.41277373,26.90258247
10/10/2013,20.32,0.7774214373,30.71426148,20.91277373,25.8135176
10/11/2013,20.53,1.935328517,29.33600484,20.97922427,25.15761456
10/12/2013,24.2,0.919780172,29.62077611,21.37741726,25.49909668
10/13/2013,19.22,2.194143126,31.81993576,21.49283759,26.65638667
10/14/2013,19.7,0.5828480075,31.51419695,22.14193389,26.82806542
10/15/2013,21.5,0.01984942303,32.07084081,22.03296464,27.05190272
10/16/2013,13.11,1.12893391,32.25825753,22.13445354,27.19635553
10/17/2013,14.76,0,32.53283677,21.86019068,27.19651373
10/18/2013,9.43,0,32.67697242,20.39470777,26.53584009
10/19/2013,10.65,0,32.14587644,19.67096733,25.90842188
10/20/2013,8.21,0,32.39052239,19.70825656,26.04938948
10/21/2013,6.62,0,31.18310347,20.44502703,25.81406525
10/22/2013,5.56,0,29.74310294,21.29947988,25.52129141
10/23/2013,5.26,0.1397157223,29.16761942,21.19393174,25.18077558
10/24/2013,4.87,18.96827986,28.29419747,21.56438973,24.9292936
10/25/2013,47.77,27.20823353,27.65839463,21.30594022,24.48216742
10/26/2013,42.04,10.54587508,29.25310317,21.61335778,25.43323047
10/27/2013,28.03,4.730318676,30.88394344,20.92793776,25.9059406
10/28/2013,25.54,0,31.92407032,20.68741673,26.30574352
10/29/2013,21.53,0,31.94697079,19.2746449,25.61080785
10/30/2013,18.27,0,31.3441345,18.15122278,24.74767864
10/31/2013,11.39,0,30.80058444,17.10122181,23.95090312
11/1/2013,10.82,0,31.36258251,18.28502718,24.82380485
11/2/2013,7.8,0,31.61793829,19.49664265,25.55729047
11/3/2013,7.91,0,31.71438935,19.75825753,25.73632344
11/4/2013,6.93,0,31.49335885,19.04174344,25.26755114
11/5/2013,6.4,0,30.61529246,18.0220611,24.31867678
11/6/2013,5.18,0,29.97148783,17.08109522,23.52629152
11/7/2013,4.72,0,29.72135996,16.41535563,23.06835779
11/8/2013,4.72,0,29.74955401,16.7253551,23.23745455
11/9/2013,4.58,0,30.34058535,16.66793753,23.50426144
11/10/2013,4.7,0,29.53593993,15.89542006,22.71568
11/11/2013,4.46,0,29.84264599,15.11329471,22.47797035
11/12/2013,4.28,0,29.7960041,14.91161537,22.35380973
11/13/2013,4.13,0,29.39406981,14.07703502,21.73555241
11/14/2013,4.06,0,29.37503677,13.63161563,21.5033262
11/15/2013,3.55,0,28.89161578,13.0599364,20.97577609
11/16/2013,4.06,0,29.16058505,12.41283766,20.78671136
11/17/2013,3.33,0,28.2549098,16.04334692,22.14912836
11/18/2013,3.68,0,31.20406944,16.03987287,23.62197116
11/19/2013,3.65,0,31.437492,15.73522832,23.58636016
11/20/2013,3.56,0,31.71510086,13.94025463,22.82767774
11/21/2013,3,0,31.4268442,13.64154067,22.53419244
11/22/2013,2.91,0,31.12071217,14.96515449,23.04293333
11/23/2013,2.8,0,28.18646064,18.049798,23.11812932
11/24/2013,2.72,23.78530044,28.44438907,19.74541949,24.09490428
11/25/2013,7.83,4.446511241,31.5144527,19.19491016,25.35468143
11/26/2013,7.3,0,31.19949067,19.23329469,25.21639268
11/27/2013,6.28,0,31.07245546,15.90749218,23.48997382
11/28/2013,5.48,0,29.39406981,14.46103044,21.92755012
11/29/2013,4.38,0.2259795269,26.33258183,17.59870385,21.96564284
11/30/2013,4.39,1.424121211,30.14096664,18.54394329,24.34245496
12/1/2013,5.19,0,31.68348552,17.46942545,24.57645549
12/2/2013,4.03,0,30.57039291,18.69697097,24.63368194
12/3/2013,4.08,1.799309365,29.61697104,19.18258221,24.39977662
12/4/2013,3.95,0.7545151409,29.91587689,18.15245538,24.03416614
12/5/2013,3.85,0,29.7196812,15.32361287,22.52164703
12/6/2013,3.79,0,28.73884228,14.03645072,21.3876465
12/7/2013,3.72,0,27.78574969,11.58561075,19.68568022
12/8/2013,4.7,0,29.62974515,11.30935207,20.46954861
12/9/2013,3.71,0,29.56942566,10.79825758,20.18384162
12/10/2013,3.84,0,30.46625992,11.71967098,21.09296545
12/11/2013,3.72,0,29.74961795,11.52238017,20.63599906
12/12/2013,3.59,0,29.75529185,12.49540927,21.12535056
12/13/2013,3.77,0,29.63355022,11.44889517,20.54122269
12/14/2013,3.67,0,30.05129594,10.85122173,20.45125884
12/15/2013,2.92,0,30.03742828,10.11502615,20.07622721
12/16/2013,0,0,29.61755624,10.95916074,20.28835849
12/17/2013,0,0,29.79677937,10.82657778,20.31167857
12/18/2013,0,0,29.38064847,10.97573897,20.17819372
12/19/2013,0,0,30.06148798,11.29657804,20.67903301
12/20/2013,0,0,30.29968112,11.97735371,21.13851741
12/21/2013,0,0,29.71490888,13.19302851,21.45396869
12/22/2013,0,0,29.00052126,13.61380481,21.30716304
12/23/2013,0,0,28.18323134,14.42535586,21.3042936
12/24/2013,0,0,29.01000023,14.51231678,21.76115851
12/25/2013,0,0,29.29877798,14.61031864,21.95454831
12/26/2013,0,0,28.51419678,13.99941567,21.25680622
12/27/2013,0,0,28.60968076,14.36496309,21.48732192
12/28/2013,0,0,29.52329369,14.33380412,21.92854891
12/29/2013,0,0,28.70497259,14.88896907,21.79697083
12/30/2013,0,0,28.845292,14.41123245,21.62826222
12/31/2013,0,0,29.33993622,13.98348571,21.66171096
1/1/2014,0,0,28.99823116,14.31574085,21.65698601
1/2/2014,0,0,29.43578893,14.043643,21.73971597
1/3/2014,0,0,30.04619567,14.02274965,22.03447266
1/4/2014,0,0,30.59913265,14.57710784,22.58812024
1/5/2014,0,0,29.98105546,14.55138954,22.2662225
1/6/2014,0,0,29.72963412,15.08453756,22.40708584
1/7/2014,0,0,29.93714627,15.69810882,22.81762754
1/8/2014,0,0,30.40555784,14.67275095,22.53915439
1/9/2014,0,0,30.70234895,14.88889733,22.79562314
1/10/2014,0,0,30.77941694,15.80870131,23.29405912
1/11/2014,0,0,29.48962277,16.24749399,22.86855838
1/12/2014,0,0,29.98806476,15.94401772,22.96604124
1/13/2014,0,0,30.39294351,15.67352751,23.03323551
1/14/2014,0,0,30.41824396,15.61096498,23.01460447
1/15/2014,0,0,30.92530631,15.794984,23.36014515
1/16/2014,0,0,31.2269453,15.81469799,23.52082165
1/17/2014,0,0,30.69601458,17.30789506,24.00195482
1/18/2014,0,0,28.30286833,16.92106423,22.61196628
1/19/2014,0,0,29.81539336,16.37727316,23.09633326
1/20/2014,0,0,30.60253235,16.00812172,23.30532703
1/21/2014,0,0,29.83447915,16.53032643,23.18240279
1/22/2014,0,0,29.84277931,16.54786375,23.19532153
1/23/2014,0,0,28.60343175,17.23359982,22.91851578
1/24/2014,0,0,29.25625005,16.73599724,22.99612365
1/25/2014,0,0,29.66835534,16.02160182,22.84497858
1/26/2014,0,0,29.58471178,15.74369375,22.66420277
1/27/2014,0,0,28.97013276,15.07954895,22.02484086
1/28/2014,0,0,29.18049726,13.10166964,21.14108345
1/29/2014,0,0,29.6672778,14.13195828,21.89961804
1/30/2014,0,0,29.80588021,14.17812503,21.99200262
1/31/2014,0,0,29.88885229,13.83649858,21.86267543
2/1/2014,0,0,30.30001661,13.75221755,22.02611708
2/2/2014,0,0,30.97678455,14.27244152,22.62461303
2/3/2014,0,0,31.596674,13.90597154,22.75132277
2/4/2014,0,0,32.79704522,14.1350361,23.46604066
2/5/2014,0,0,33.40842237,14.61104913,24.00973575
2/6/2014,0,0,34.29416226,15.57238967,24.93327596
2/7/2014,0,0,34.05526081,16.11023274,25.08274677
2/8/2014,0,0,33.85197986,16.24080824,25.04639405
2/9/2014,0,0,32.53797662,16.10800071,24.32298866
2/10/2014,0,0,32.08428692,15.14982531,23.61705611
2/11/2014,0,0,31.71698919,14.63602485,23.17650702
2/12/2014,0,0,32.24545312,15.2642693,23.75486121
2/13/2014,0,0,31.24141552,17.50761413,24.37451483
2/14/2014,0,0,29.95696277,17.1756669,23.56631484
2/15/2014,0,0,30.20852421,16.96041324,23.58446873
2/16/2014,0,0,28.77577445,15.97985965,22.37781705
2/17/2014,0,0,29.0007811,14.09509335,21.54793723
2/18/2014,0,0,29.97186022,13.20928793,21.59057407
2/19/2014,0,0,31.88440657,14.4147914,23.14959898
2/20/2014,0,0,33.03822431,16.59924047,24.81873239
2/21/2014,0,0,32.6597775,18.83140478,25.74559114
2/22/2014,0,0,32.15742912,20.13266958,26.14504935
2/23/2014,0,0,32.38064472,19.33399235,25.85731854
2/24/2014,0,1.278774785,31.97825763,18.19611778,25.08718771
2/25/2014,0,0,32.88011566,17.62303402,25.25157484
2/26/2014,0,0,33.43934821,17.6060253,25.52268676
2/27/2014,0,1.144168037,32.92900014,18.42415996,25.67658005
2/28/2014,0,11.38275963,30.66639633,18.44192959,24.55416296
3/1/2014,0,0.9799458635,30.15719964,17.65674079,23.90697022
3/2/2014,0,0.2162960844,30.33973977,16.65437082,23.4970553
3/3/2014,0,0.09895599562,30.23312764,17.36142062,23.79727413
3/4/2014,0,18.38592825,26.40515051,16.46377432,21.43446242
3/5/2014,0,9.726457257,28.77596991,16.29530602,22.53563796
3/6/2014,0,7.270468561,27.7422845,17.40257014,22.57242732
3/7/2014,0,3.050254132,29.77746176,16.9710453,23.37425353
3/8/2014,0,0.7934391308,29.75907658,18.62192287,24.19049972
3/9/2014,0,17.2710753,29.3901955,16.72925022,23.05972286
3/10/2014,0,20.13220601,29.8196755,16.75271776,23.28619663
3/11/2014,3.89,5.624633479,32.88405355,18.09512764,25.48959059
3/12/2014,3.57,2.09801249,32.28031411,20.00823875,26.14427643
3/13/2014,3.89,0,33.56090636,19.37083853,26.46587245
3/14/2014,3.72,0.05372209577,34.50832587,19.22302073,26.8656733
3/15/2014,3.7,0,35.37324106,20.14992056,27.76158081
3/16/2014,3.12,0.3286614722,35.65491167,20.41176105,28.03333636
3/17/2014,0,0,36.11715963,20.57470686,28.34593325
3/18/2014,0,0,36.0741918,22.08353337,29.07886258
3/19/2014,0,0,36.60303625,21.16463631,28.88383628
3/20/2014,0,0,37.54380344,20.9211161,29.23245977
3/21/2014,0,0,37.27311663,20.89614452,29.08463058
3/22/2014,0,0,36.86378938,21.09214866,28.97796902
3/23/2014,0,0,37.22710093,20.40678143,28.81694118
3/24/2014,0,0,37.3543844,21.88611544,29.62024992
3/25/2014,0,0,36.75250131,22.08641364,29.41945747
3/26/2014,0,0,37.80845426,22.32701931,30.06773679
3/27/2014,0,0,38.13026011,22.55073278,30.34049645
3/28/2014,0,0,38.63990411,22.28560189,30.462753
3/29/2014,0,0,39.02974158,22.71190121,30.8708214
3/30/2014,0,0,39.28816009,22.59197764,30.94006886
3/31/2014,0,0,39.32779176,23.46791603,31.39785389
4/1/2014,0,0.1244531622,38.31291294,23.35420597,30.83355946
4/2/2014,0,0,37.66013971,22.35938151,30.00976061
4/3/2014,0,0,38.30635019,22.09937646,30.20286332
4/4/2014,0,0,38.88738672,22.17378189,30.5305843
4/5/2014,0,0,39.78752867,22.27186835,31.02969851
4/6/2014,0,0,39.99482235,22.77945429,31.38713832
4/7/2014,0,0,39.71918074,23.47954443,31.59936258
4/8/2014,0,0,37.31772308,24.05289764,30.68531036
4/9/2014,0,0.1768357469,37.93407727,23.83672236,30.88539982
4/10/2014,0,0.0245925424,37.98837015,21.54879066,29.76858041
4/11/2014,0,0,38.85770431,22.5169625,30.6873334
4/12/2014,0,0,38.5743806,22.96440301,30.7693918
4/13/2014,0,0,38.85368982,22.56104966,30.70736974
4/14/2014,0,0,38.80068245,22.96983306,30.88525775
4/15/2014,0,0.0000009910087701,38.24259535,23.53202883,30.88731209
4/16/2014,0,0,39.71119987,23.88365964,31.79742975
4/17/2014,0,3.223131292,39.75234012,24.37099191,32.06166601
4/18/2014,0,0.339031046,37.79360029,24.02041494,30.90700762
4/19/2014,0,0,37.91351318,23.14655548,30.53003433
4/20/2014,0,8.272894879,38.20640337,22.04499767,30.12570052
4/21/2014,0,0.6160821127,38.60905126,23.07509051,30.84207089
4/22/2014,0,0.1380526137,37.88024246,24.03209427,30.95616837
4/23/2014,0,0,38.98713422,24.30480557,31.64596989
4/24/2014,0,0,39.80959366,25.12340319,32.46649842
4/25/2014,0,0,40.56245668,25.15121262,32.85683465
4/26/2014,0,0,41.18158075,24.99108489,33.08633282
4/27/2014,0,0,41.16597222,25.45638856,33.31118039
4/28/2014,0,0,41.61690107,25.1221316,33.36951634
4/29/2014,0,0.7852127527,41.74785578,25.48650113,33.61717845
4/30/2014,0,1.277888027,40.52304772,26.34852372,33.43578572
5/1/2014,0,0,41.08395348,25.05727124,33.07061236
5/2/2014,0,0.0000003758998783,41.41907461,25.86207502,33.64057482
5/3/2014,0,0.6535979512,39.46997649,25.62214394,32.54606021
5/4/2014,0,2.192164966,39.11806543,23.08818784,31.10312664
5/5/2014,0,0,39.04523171,24.58789233,31.81656202
5/6/2014,0,0.7214736388,38.77434292,24.28603396,31.53018844
5/7/2014,0,0.007117486948,39.08908273,25.35354304,32.22131288
5/8/2014,0,0,36.25919816,25.55190987,30.90555402
5/9/2014,0,2.876813554,33.41790027,21.6564977,27.53719899
5/10/2014,0,1.743867681,37.51759129,22.75634176,30.13696653
5/11/2014,0,0,38.49072748,23.88436456,31.18754602
5/12/2014,0,0,39.06211446,24.00713262,31.53462354
5/13/2014,0,0,39.59488029,24.04303669,31.81895849
5/14/2014,0,0,38.9109759,25.11026391,32.01061991
5/15/2014,0,0,38.27201097,25.00811694,31.64006395
5/16/2014,0,0,39.05050258,25.39673381,32.22361819
5/17/2014,0,0,38.96191793,26.09440938,32.52816365
5/18/2014,0,0,40.51766137,26.16806186,33.34286161
5/19/2014,0,0,40.74438738,27.10036904,33.92237821
5/20/2014,0,8.184779914,40.01855635,24.79578501,32.40717068
5/21/2014,0,0.2845394329,40.45684569,25.64139593,33.04912081
5/22/2014,0,0,41.20175469,26.04392574,33.62284022
5/23/2014,0,0,42.07767511,26.12478689,34.101231
5/24/2014,0,0,42.04379783,26.20405548,34.12392666
5/25/2014,0,0,42.28939744,26.88547608,34.58743676
5/26/2014,0,0.147993562,39.46945575,25.06654024,32.267998
5/27/2014,0,0,40.44166225,26.47935252,33.46050738
5/28/2014,0,0,41.23800412,24.89755013,33.06777713
5/29/2014,0,0,41.72493704,26.33581822,34.03037763
5/30/2014,0,0.000002084535689,41.34792634,26.91539948,34.13166291
5/31/2014,0,0.0000008543179053,41.66827716,26.44243186,34.05535451
6/1/2014,0,0,42.45868252,26.50267454,34.48067853
6/2/2014,0,0,41.24555875,27.2544848,34.25002178
6/3/2014,0,0.08774014957,38.35639701,23.69871125,31.02755413
6/4/2014,0,0,40.68455211,25.74797328,33.21626269
6/5/2014,0,0.4221750246,41.1438633,25.71166018,33.42776174
6/6/2014,0,0,41.81704447,26.49349004,34.15526726
6/7/2014,0,2.105205264,41.1290994,25.18988864,33.15949402
6/8/2014,0,0,39.06679195,27.22211735,33.14445465
6/9/2014,0,0,38.41077633,26.75025691,32.58051662
6/10/2014,0,0,38.84229326,26.41274284,32.62751805
6/11/2014,0,0.5140775809,38.24444934,24.59284811,31.41864873
6/12/2014,0,0,37.61117401,24.91740511,31.26428956
6/13/2014,0,0.06003127574,38.02392447,26.1639946,32.09395954
6/14/2014,0,13.63302582,36.52600309,23.86705948,30.19653129
6/15/2014,0,2.725584577,35.71085461,24.20587469,29.95836465
